8016	0.0001363698349924	oph
164	0.0001600640256102	▁entre
1098	0.0001603334936668	ia
8	0.0001655679487482	▁la
11	0.0002216893467184	▁et
1502	0.0002527167045741	que
258	0.0002820476660555	▁R
333	0.000307031010132	▁De
7637	0.0003404834865509	én
1312	0.0003888024883359	ex
6340	0.0003889537145079	▁Ph
687	0.0003965893317469	to
76	0.0004525398800769	▁ne
6867	0.0005316321105794	tens
32378	0.0005608524957936	xo
2398	0.0005899705014749	der
537	0.0006045949214026	▁19
634	0.0006686726847208	ca
13	0.0006709318764526	▁des
62	0.000703958412303	▁s
5	0.0007069730282373	▁de
6967	0.0007158196134574	lage
3491	0.0007527286413248	ino
11759	0.0007535795026375	mos
7413	0.0008264462809917	ral
9248	0.0008991188635137	flu
1163	0.0010884353741496	ée
3470	0.0010914051841746	ho
6992	0.0011061946902654	▁Bio
3272	0.0011848341232227	▁fr
7963	0.0011896264572924	rique
6955	0.0011933174224343	ges
1702	0.0012048192771084	im
5330	0.001275277828384	cho
4853	0.0012809564474807	été
267	0.0012810405991328	▁T
27801	0.0012953367875647	tendu
7601	0.0013245033112582	lie
2635	0.0013384321223709	▁k
385	0.0013658092419758	▁N
10000	0.0013908205841446	tag
12240	0.0013966480446927	phé
7425	0.0014164305949008	▁acid
514	0.0014306151645207	able
3453	0.0014598540145985	▁Ex
8215	0.001466275659824	tif
3455	0.0014705882352941	dis
7774	0.0015026296018031	press
11973	0.0015220700152207	rance
8111	0.0015717092337917	vé
2772	0.0016142050040355	-1
8726	0.0016572754391779	rine
7128	0.0016849199663016	cus
111	0.0017012589316093	d
20138	0.0017050298380221	rma
500	0.001713306681896	an
2470	0.0017211703958691	ig
3332	0.0017746228926353	▁Dé
8246	0.0017793594306049	quin
12835	0.0018148820326678	phi
1123	0.001817080557238	▁Do
40	0.0018221227134146	▁par
34462	0.0018518518518518	ulateur
2445	0.0018716577540106	▁é
7461	0.001885014137606	fect
1057	0.0019635563933396	▁pro
10586	0.0020026702269692	ito
20377	0.002056202878684	▁granul
30803	0.0020682523267838	éthyl
313	0.0020924481643522	nt
5707	0.0021303792074989	od
28620	0.0021691973969631	hyper
13448	0.0021691973969631	ifiant
2914	0.0023446658851113	ab
5590	0.002373887240356	ière
41256	0.0024038461538461	phosphat
37987	0.0024330900243309	▁Electr
3372	0.0024691358024691	▁Mac
9250	0.0025087807325639	uses
351	0.0025575447570332	▁j
577	0.0026121027427078	▁Par
9928	0.0026178010471204	bor
792	0.0026223776223776	ic
8295	0.0026324448831852	sta
17073	0.0026666666666666	vr
3172	0.0026845637583892	ante
25692	0.0027085590465872	oco
7949	0.0027173913043478	rio
13174	0.0027247956403269	bri
24193	0.0027247956403269	▁Pharma
84	0.002815019800563	▁A
7979	0.0028653295128939	site
4977	0.0029182879377431	ces
1647	0.0029199323805132	▁Sur
4071	0.0029832935560859	tri
1246	0.0030150753768844	Y
699	0.0030333670374115	▁cent
35762	0.003047619047619	intestinal
19	0.0030737524955942	▁le
4824	0.0030864197530864	duc
7011	0.0030983733539891	isé
10850	0.0031217481789802	rad
26307	0.0031645569620253	sect
22258	0.0031695721077654	rien
135	0.0031954887218045	▁S
15098	0.0032258064516129	umin
31148	0.0032454361054766	statique
2289	0.003248614561437	▁ad
935	0.0032953864589574	▁An
240	0.0034042553191489	▁my
13824	0.0034317089910775	▁ac
5719	0.0034364261168384	log
2831	0.0034381139489194	tra
2508	0.0034423407917383	▁bas
6139	0.0035714285714285	▁Pré
1361	0.0035874439461883	and
37320	0.0036231884057971	férence
7084	0.0036429872495446	ieux
12725	0.0036496350364963	cr
3950	0.0037821482602118	pos
15698	0.003810975609756	onique
27573	0.0038186157517899	téro
23798	0.0038510911424903	roc
10364	0.0038610038610038	amb
3294	0.0039039039039039	▁extra
2913	0.0039213391080416	ale
2986	0.0039555758405598	ot
21081	0.0039814200398142	alys
29942	0.0041152263374485	rive
8691	0.0041782729805013	lus
3300	0.0041811846689895	ide
14334	0.0043572984749455	éti
122	0.0043985270049099	m
31533	0.0044150110375275	ophile
7560	0.0044247787610619	pri
9347	0.0046052631578947	▁canal
334	0.0046788600595491	B
33016	0.0046948356807511	conazole
2958	0.0047801147227533	▁Ad
18988	0.0047961630695443	yne
17266	0.0048543689320388	▁Flu
2383	0.0049059689288634	li
2766	0.0049192928516525	tin
864	0.0049539985845718	ou
9675	0.0049680624556423	él
11473	0.0049751243781094	chloro
7513	0.005	cur
2503	0.0050119851819568	mo
16839	0.0050136736554238	oxi
5564	0.0051724137931034	▁comp
2144	0.0051983584131326	lo
452	0.0052541704978326	▁H
6104	0.0052562417871222	▁profil
12519	0.0052966101694915	olé
29284	0.0053191489361702	peut
26191	0.0053404539385847	mét
30857	0.0054054054054054	ologue
4428	0.0054054054054054	▁Cor
12654	0.0055710306406685	oise
41885	0.005599104143337	thio
3315	0.0056818181818181	ens
4995	0.0059171597633136	ble
1547	0.006	eur
6085	0.006006006006006	PT
6455	0.0060192616372391	éro
16512	0.0061162079510703	dig
2808	0.0061349693251533	he
98	0.0062111801242236	▁all
14987	0.0063291139240506	hem
8303	0.0064360418342719	pha
304	0.0065684713375796	▁F
14974	0.0066225165562913	▁Hydro
1974	0.0066489361702127	Q
14751	0.0066765578635014	rod
1588	0.0066899360093077	per
66	0.0066913732756845	▁ce
17043	0.0067239447142323	ulaire
381	0.0067543547813722	D
11974	0.0068493150684931	▁fe
8273	0.0068493150684931	nement
2463	0.0069576217583807	em
92	0.0070796460176991	▁il
317	0.0070839959520023	▁re
1088	0.0071054599850411	ar
28619	0.0072145545796737	▁rhum
6790	0.007278020378457	▁pe
3343	0.0072916666666666	po
19141	0.0072992700729927	▁Sym
4334	0.0073349633251833	berg
10650	0.0073415765069551	mie
15592	0.0077177508269018	gén
1448	0.0077733199598796	ac
5922	0.0078125	▁Lo
4035	0.0078367049389466	euse
433	0.0078387458006718	▁As
2672	0.0078849721706864	ni
1044	0.0080299785867237	el
17121	0.0080367393800229	psych
496	0.0080645161290322	▁Au
2761	0.0081447963800904	-2
