29025	5.588909250821422e-05	▁le
34829	0.0001191185229303	oph
28669	0.000165039845334	▁la
5506	0.0002205558006175	as
19215	0.0002216156519747	▁et
47545	0.0002333722287047	▁T
48722	0.0002885447725305	tiques
16661	0.0003104625892579	du
40000	0.0003255208333333	▁R
6080	0.0004248088360237	▁au
35783	0.0005081300813008	▁Par
33186	0.0005540166204986	▁ne
52744	0.0005583472920156	xo
42949	0.00066181336863	rod
48052	0.000669792364367	ten
14978	0.0006707872167121	▁des
42644	0.0006950880444856	ri
52843	0.0007057163020465	ym
14012	0.0007068849606517	▁de
37086	0.0007254261878853	pid
674	0.0007843137254901	▁19
5809	0.0008333333333333	ate
21973	0.0008635578583765	▁fr
17117	0.0008673026886383	ect
21522	0.0008713837574067	flu
34589	0.0008729812309035	om
5075	0.0008764241893076	aque
36863	0.0010152284263959	▁Ph
4182	0.001031991744066	an
6608	0.001039501039501	azole
25064	0.0010632642211589	ia
24222	0.0010976948408342	hémi
34750	0.0011792452830188	op
18014	0.0011970313622216	én
48094	0.001199040767386	tensi
36906	0.0012026458208057	phén
34539	0.0012195121951219	olé
40061	0.0012200081333875	radi
29685	0.0012507817385866	lite
4290	0.0013089005235602	and
20787	0.0013698630136986	fé
22843	0.0013793103448275	ges
4091	0.0013986013986013	amine
19743	0.0014409221902017	▁Ex
40212	0.0014814814814814	rance
23292	0.0015432098765432	gran
293	0.0015723270440251	-1
25498	0.0016	im
50111	0.0016325642141924	um
13740	0.0016611295681063	cus
3647	0.0016849199663016	ali
22368	0.001778093883357	G
35781	0.0017850892544627	▁par
18883	0.0018060729201941	er
16227	0.0018438844499078	▁Do
42869	0.0019065776930409	rma
39948	0.0019743336623889	quin
26313	0.0020304568527918	infect
27751	0.0020394289598912	ition
26595	0.002127659574468	ino
8446	0.0021489971346704	bul
36879	0.0021574973031283	▁Pharma
25030	0.0021645021645021	hyper
25315	0.0021786492374727	ifiant
19373	0.0022271714922048	éthyl
49527	0.0022972662531587	tri
7907	0.0023364485981308	bor
25115	0.0023640661938534	ical
17533	0.0023980815347721	▁Electro
36973	0.0024096385542168	phosphat
16800	0.0024570024570024	▁é
